video_id,timestamp,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
1100011082.avi,1.0,0.5342290252447128,0.3452252894639969,0.32439373433589935,0.30559468269348145,0.3306663781404495,0.0,0.35246486961841583,0.2224670834839344,0.0,0.287654273211956,0.38105762004852295,0.7275705933570862,0.6184552311897278,0.5,0.7464320361614227,0.38260112702846527,0.9238191246986389,0.4960087686777115,0.18416029959917068,0.3115825355052948
1100011082.avi,2.0,0.5398367544015249,0.36347559094429016,0.3209756314754486,0.2746133009592692,0.33387770255406696,0.0,0.3756225109100342,0.33161480476458866,0.3333333333333333,0.272630050778389,0.3995121618111928,0.7127886017163595,0.6447421113650004,0.3333333333333333,0.7162530819574991,0.3701621393362681,0.9267747203509012,0.40048546095689136,0.25841420392195386,0.46644119421641034
1100011082.avi,3.0,0.6148968935012817,0.41056692600250244,0.24692886074384054,0.24422990282376608,0.33996177713076275,0.0,0.38080500562985736,0.36327239374319714,0.3333333333333333,0.29270125428835553,0.4471023678779602,0.7249156435330709,0.6217619379361471,0.3333333333333333,0.6451116800308228,0.21898579597473145,0.9634819229443868,0.5241316705942154,0.26562415311733883,0.5133403638998667
1100011082.avi,4.0,0.6015395522117615,0.4516625205675761,0.2670403371254603,0.2518554925918579,0.3001663386821747,0.0,0.355621596177419,0.4401358515024185,0.3333333333333333,0.3521592617034912,0.4662199815114339,0.6632222135861715,0.6371328234672546,0.0,0.6358324289321899,0.1951557993888855,0.9404346148173014,0.559662198026975,0.2845900629957517,0.4401711771885554
1100011082.avi,5.0,0.6410601337750753,0.4557396372159322,0.236253023147583,0.2600501279036204,0.27901118000348407,0.0,0.3321808973948161,0.3942646036545436,0.0,0.33730937043825787,0.45339059829711914,0.6566320459047953,0.5423460900783539,0.3333333333333333,0.6332593957583109,0.12146204461654027,0.9603771766026815,0.7609814604123434,0.21571276833613715,0.32172295947869617
1100011082.avi,6.0,0.6109089652697245,0.4973269502321879,0.19137478868166605,0.27844653526941937,0.22783434887727103,0.0,0.2633829216162364,0.4468308885892232,0.0,0.2823187957207362,0.42875924706459045,0.623214324315389,0.4779533843199412,0.3333333333333333,0.6167462865511576,0.11747850726048152,0.9534676869710287,0.7273918787638346,0.23710998396078745,0.20275658120711645
1100011082.avi,7.0,0.6279508868853251,0.4964120189348857,0.15864993880192438,0.2604493200778961,0.2173555294672648,0.0,0.24151558180650076,0.5623522202173868,0.3333333333333333,0.18403318027655283,0.44019635518391925,0.6349520881970724,0.45904454588890076,0.3333333333333333,0.6038457353909811,0.11026467382907867,0.9681246678034464,0.7230436404546102,0.17641133069992065,0.2368043785293897
1100011082.avi,8.0,0.6307933330535889,0.5468960007031759,0.13978137324253717,0.29177042841911316,0.21416154503822327,0.0,0.1848654548327128,0.6766519248485565,0.3333333333333333,0.1945706307888031,0.4320482512315114,0.5460481743017832,0.45829500754674274,0.0,0.6157379746437073,0.10367473463217418,0.9541455705960592,0.7204756538073221,0.1662705490986506,0.11952043324708939
1100011082.avi,9.0,0.6056997378667196,0.4998345772425334,0.12276325126489003,0.30699337522188824,0.2523515969514847,0.0,0.1843490501244863,0.8116402626037598,0.3333333333333333,0.23132197062174478,0.41603394349416095,0.5292907655239105,0.48140554626782733,0.0,0.6292601625124613,0.12032074729601543,0.9539807438850403,0.722816010316213,0.2033915271361669,0.11707372963428497
1100011083.avi,0.0,0.6927871108055115,0.5312182903289795,0.07986520230770111,0.2115401178598404,0.8181865215301514,0.0,0.3654863238334656,0.7967191338539124,0.0,0.9284032583236694,0.31640857458114624,0.2912128269672394,0.4953293204307556,1.0,0.18909072875976562,0.05728917196393013,0.9998264908790588,0.4752122461795807,0.20688652992248535,0.24942471086978912
1100011083.avi,1.0,0.6217205822467804,0.5180739462375641,0.08593908697366714,0.23018135875463486,0.7066524922847748,0.0,0.392588809132576,0.6012761294841766,0.0,0.7774870991706848,0.3630501925945282,0.5108066350221634,0.5316756367683411,1.0,0.26829227805137634,0.0605813954025507,0.9978554248809814,0.5756759494543076,0.2803362160921097,0.3830534890294075
1100011083.avi,2.0,0.6033065915107727,0.4412581225236257,0.11186715463797252,0.2612374673287074,0.5548362930615743,0.0,0.33624571561813354,0.6332223415374756,0.0,0.5714533726374308,0.388863205909729,0.544148713350296,0.48542476693789166,1.0,0.36606844266255695,0.0928914062678814,0.9963695208231608,0.6229219535986582,0.26761067907015484,0.35913104315598804
1100011083.avi,3.0,0.5680566231409708,0.38998406132062274,0.11819528539975484,0.26617654661337536,0.3542596101760864,0.0,0.305427223443985,0.6221558252970377,0.3333333333333333,0.3131474206844966,0.41661622126897174,0.6795051097869873,0.5159702996412913,0.6666666666666666,0.545125683148702,0.1476032237211863,0.9541742006937662,0.5753598014513651,0.34871602058410645,0.38308823108673096
1100011083.avi,4.0,0.6025210420290629,0.3158576786518097,0.19252662857373556,0.25358977417151135,0.30523457129796344,0.0,0.314279039700826,0.7316404183705648,0.3333333333333333,0.21482559541861215,0.429240624109904,0.6468377709388733,0.5079282224178314,0.6666666666666666,0.6674962043762207,0.155756746729215,0.9550680716832479,0.5894586245218912,0.2643369883298874,0.4758370320002238
1100011083.avi,5.0,0.5993171334266663,0.34451626737912494,0.29275556405385333,0.22892051935195923,0.32140682140986127,0.0,0.3712317844231923,0.6421622037887573,0.3333333333333333,0.20725242793560028,0.3947717249393463,0.638953447341919,0.5223428209622701,0.3333333333333333,0.7082567811012268,0.1426901568969091,0.9537120461463928,0.6227146784464518,0.2326147754987081,0.5021395981311798
1100011083.avi,6.0,0.6123528679211935,0.40875088175137836,0.28845128417015076,0.2625257621208827,0.3085970977942149,0.0,0.343412513534228,0.4136388699213664,0.3333333333333333,0.20868132015069327,0.35655884941418964,0.6206178069114685,0.4683388868967692,0.3333333333333333,0.709142247835795,0.13142813742160797,0.9534114400545756,0.6962647239367167,0.2252871890862783,0.4585089882214864
1100011083.avi,7.0,0.6135272781054179,0.4609132806460063,0.28443925579388935,0.2859414666891098,0.21543641885121664,0.0,0.22567004462083182,0.32588725288709003,0.6666666666666666,0.14014491935571036,0.35225682457288104,0.5439605116844177,0.41144925355911255,0.0,0.6583700577418009,0.12899536391099295,0.9501505096753439,0.6705592672030131,0.23800804714361826,0.2129477709531784
1100011083.avi,8.0,0.6197359760602316,0.5338638921578726,0.18249979615211487,0.31890320777893066,0.17601492504278818,0.0,0.13485457996527353,0.2690609892209371,1.0,0.14471890528996786,0.3512025872866313,0.5600286722183228,0.42476969957351685,0.0,0.6242245038350424,0.12868945548931757,0.9475063880284628,0.5594309171040853,0.23347987234592438,0.10547137508789699
1100011083.avi,9.0,0.5770956575870514,0.44939621289571124,0.24446669220924377,0.28829369445641834,0.28377069532871246,0.0,0.24669264753659567,0.4036666850248973,0.6666666666666666,0.31203201909859973,0.3827497363090515,0.4904732406139374,0.4421965976556142,0.3333333333333333,0.5392260352770487,0.08358357101678848,0.9892717003822327,0.5888199011484782,0.235909566283226,0.3543073460459709
1100012001.avi,0.0,0.6050143837928772,0.5199660658836365,0.09312742948532104,0.38375380635261536,0.1573544293642044,0.0,0.153592050075531,0.6897134780883789,0.0,0.24368147552013397,0.3538602888584137,0.43683767318725586,0.5646978616714478,0.0,0.636125385761261,0.45866069197654724,0.15135280787944794,0.2885094881057739,0.10580861568450928,0.06304443627595901
1100012001.avi,1.0,0.5542837083339691,0.4250939190387726,0.09036027267575264,0.36998558044433594,0.18685144931077957,0.0,0.1874869465827942,0.37232418544590473,0.0,0.20008669793605804,0.3200947642326355,0.4032853990793228,0.5765557289123535,0.0,0.545025572180748,0.3647489845752716,0.5586174055933952,0.36423635482788086,0.07288516312837601,0.10137917473912239
1100012001.avi,2.0,0.5534671743710836,0.4203999141852061,0.0862622285882632,0.3540094494819641,0.20913770298163095,0.0,0.19753407935301462,0.27021825437744457,0.0,0.2170894742012024,0.31100963552792865,0.4371531705061595,0.5675708254178365,0.0,0.5199693342049917,0.3148777137200038,0.6850654631853104,0.35997357964515686,0.0584015982846419,0.09513244281212489
1100012001.avi,3.0,0.5628899931907654,0.379939725001653,0.09707875301440556,0.3537326256434123,0.20131872097651163,0.0,0.20455113550027212,0.08282776797811191,0.0,0.16944595923026404,0.2744000355402629,0.43510112166404724,0.5640018184979757,0.0,0.4715529978275299,0.2637913078069687,0.9516599774360657,0.3381163875261943,0.10219176486134529,0.09922858079274495
1100012001.avi,4.0,0.577073335647583,0.37194277842839557,0.11795566976070404,0.34542115529378253,0.2268449366092682,0.0,0.20320304731527963,0.08490534002582233,0.0,0.18260292460521063,0.35262597600619,0.43383921186129254,0.5499394536018372,0.0,0.49281813700993854,0.24703102807203928,0.865424394607544,0.2860905130704244,0.10268541301290195,0.1264054775238037
1100012001.avi,5.0,0.5439569254716238,0.30173292259375256,0.1476502219835917,0.34953205784161884,0.2297972540060679,0.0,0.20684375862280527,0.12039914603034656,0.0,0.1777950699130694,0.40117599566777545,0.43586159745852154,0.506481389204661,0.3333333333333333,0.5632480978965759,0.2107553705573082,0.8755092819531759,0.3385462661584218,0.1100256269176801,0.18834176659584045
1100012001.avi,6.0,0.5246639351050059,0.2641661117474238,0.16982483863830566,0.3353889385859172,0.22314420094092688,0.0,0.19368208448092142,0.19162287190556526,0.0,0.1682729497551918,0.4022171099980672,0.43619245290756226,0.5173715750376383,0.3333333333333333,0.6004229585329691,0.2891906624039014,0.8621790011723837,0.3736420174439748,0.07649259020884831,0.1919031466046969
1100012001.avi,7.0,0.5182558596134186,0.2792092611392339,0.15740150461594263,0.3342376450697581,0.2803734814127286,0.0,0.19292444984118143,0.29981401065985364,0.0,0.22075184931357703,0.36580200990041095,0.5063860913117727,0.5401930809020996,0.3333333333333333,0.5581296583016714,0.35451799879471463,0.9542174736658732,0.42044782638549805,0.09040832271178563,0.15472806245088577
1100012001.avi,8.0,0.5102846423784891,0.34942805767059326,0.14037190129359564,0.33007585008939105,0.333774355550607,0.0,0.21180113653341928,0.4197368621826172,0.0,0.25670583297808963,0.3603624900182088,0.472598671913147,0.56718909740448,0.0,0.49549852808316547,0.40124906102816266,0.9487206141153971,0.40833396712938946,0.08182396180927753,0.1175801729162534
1100012001.avi,9.0,0.5288581053415934,0.4234056572119395,0.09866530944903691,0.33827129006385803,0.40057671070098877,0.0,0.24433666467666626,0.3620053033034007,0.0,0.3560975392659505,0.4411681592464447,0.5275021890799204,0.5603720347086588,0.0,0.46074779828389484,0.25573642551898956,0.9423080285390218,0.418619563182195,0.09621716228624184,0.14719973504543304
1100012003.avi,0.0,0.604490339756012,0.4340499937534332,0.18640205264091492,0.35285747051239014,0.23105554282665253,0.0,0.23823966085910797,0.34920060634613037,0.0,0.1681945025920868,0.4295628070831299,0.4607172906398773,0.6204686164855957,0.0,0.5945333242416382,0.2385866641998291,0.8110476136207581,0.3595999777317047,0.11119739711284637,0.21093420684337616
1100012003.avi,1.0,0.580430656671524,0.4435725510120392,0.13071608543395996,0.3397223651409149,0.31286121159791946,0.0,0.2547309473156929,0.2087145783007145,0.0,0.20749200135469437,0.4548119306564331,0.45791518688201904,0.6125601232051849,0.0,0.5569719076156616,0.311536580324173,0.7002710998058319,0.24141879007220268,0.146258182823658,0.21559706330299377
1100012003.avi,2.0,0.5545720060666403,0.41596506039301556,0.1488854189713796,0.32493393619855243,0.3255510578552882,0.0,0.2306574434041977,0.15639468530813852,0.0,0.2080864558617274,0.4737263321876526,0.4447477360566457,0.5911178986231486,0.0,0.4876924753189087,0.3227805594603221,0.6294706463813782,0.27222931136687595,0.12815379351377487,0.2170112431049347
1100012003.avi,3.0,0.5245911677678426,0.38792287309964496,0.11671855797370274,0.3225904603799184,0.3469841678937276,0.0,0.2367368539174398,0.31323987742265064,0.0,0.22904161115487418,0.448481688896815,0.46350618203481037,0.5854182044665018,0.0,0.4964323441187541,0.33935609459877014,0.6713339487711588,0.23080622404813766,0.22754120578368506,0.21583426495393118
1100012003.avi,4.0,0.5444032748540243,0.3379700183868408,0.1204695925116539,0.3126106758912404,0.2943979700406392,0.0,0.21638518571853638,0.352934755384922,0.0,0.19744470218817392,0.4081081549326579,0.39889781673749286,0.5834553241729736,0.0,0.563206950823466,0.297253539164861,0.7607644001642863,0.2767632653315862,0.19580858697493872,0.2157297134399414
1100012003.avi,5.0,0.5662595629692078,0.3205724060535431,0.09871693203846614,0.3187350630760193,0.2409577320019404,0.0,0.23881293833255768,0.5910320629676183,0.0,0.17287732164065042,0.32092506686846417,0.46875957647959393,0.6093674500783285,0.0,0.6437534689903259,0.3307133416334788,0.9092883865038554,0.23013938963413239,0.2721467713514964,0.2812032202879588
1100012003.avi,6.0,0.5980037053426107,0.3950685163338979,0.08901650955279668,0.3251143991947174,0.2117311954498291,0.0,0.21376520891984305,0.4359868715206782,0.0,0.19699000318845114,0.2981223960717519,0.47385307153066,0.5633739630381266,0.0,0.594421794017156,0.3372751871744792,0.9098909894625345,0.23487509787082672,0.14653761933247247,0.23386710385481516
1100012003.avi,7.0,0.5871910452842712,0.4063282410303752,0.08780992776155472,0.35309725006421405,0.20331931610902151,0.0,0.22680419186751047,0.4156727393468221,0.0,0.1835432747999827,0.305168350537618,0.5387491782506307,0.5646856228510538,0.0,0.5742498536904653,0.3592063585917155,0.9164933164914449,0.25451646745204926,0.1633915677666664,0.2923833479483922
1100012003.avi,8.0,0.5923479398091634,0.4252861241499583,0.1071053072810173,0.35269086559613544,0.19849258164564768,0.0,0.23374143242835999,0.27267785867055255,0.3333333333333333,0.17787222067515054,0.3319608171780904,0.5109536051750183,0.5498775243759155,0.0,0.5709162056446075,0.30590924620628357,0.9138952493667603,0.3195406844218572,0.08413701007763545,0.290204182267189
1100012003.avi,9.0,0.5839782357215881,0.43765996893246967,0.1331703762213389,0.38600369294484455,0.1839397152264913,0.0,0.22541076441605887,0.1807382677992185,0.3333333333333333,0.11447797964016597,0.32130910952885944,0.487960418065389,0.5856330990791321,0.0,0.5684445401032766,0.3109757403532664,0.9128506183624268,0.36948926250139874,0.13427957892417908,0.2994343464573224
1100012007.avi,0.0,0.6232308149337769,0.372071772813797,0.16356328129768372,0.43560826778411865,0.14898717403411865,0.0,0.10227587074041367,0.4873155951499939,0.0,0.04473310336470604,0.2620398700237274,0.44352760910987854,0.5572713017463684,0.0,0.6079403758049011,0.17257684469223022,0.9699768424034119,0.5267384648323059,0.06073249131441116,0.06062131002545357
1100012007.avi,1.0,0.6351023614406586,0.3748093545436859,0.16239433735609055,0.3816324323415756,0.1604517102241516,0.0,0.15078993514180183,0.5224063098430634,0.0,0.13112000189721584,0.2765777111053467,0.38601160049438477,0.5200601816177368,0.0,0.5429951548576355,0.24653415381908417,0.9605415165424347,0.3756127208471298,0.07446668297052383,0.06969222985208035
1100012007.avi,2.0,0.611006518205007,0.3730843166510264,0.16535706321398416,0.34146249294281006,0.2228629489739736,0.3333333333333333,0.20979803055524826,0.36420487860838574,0.0,0.15935550009210905,0.31334954500198364,0.46748314301172894,0.5275770425796509,0.0,0.506484458843867,0.28487494587898254,0.9698566397031149,0.4066782593727112,0.07296217481295268,0.1977321244776249
1100012007.avi,3.0,0.610118548075358,0.39251216252644855,0.20307510097821554,0.28135711948076886,0.29665223757425946,0.3333333333333333,0.29457402726014453,0.24812779823939005,0.0,0.21811018387476602,0.3640829722086589,0.5432710746924082,0.49653669198354083,0.0,0.4822370111942291,0.26793043067057926,0.9741511742273966,0.42840784788131714,0.08988095571597417,0.44180100907882053
1100012007.avi,4.0,0.5770496328671774,0.443371703227361,0.16452023138602576,0.27087025841077167,0.3204321066538493,0.3333333333333333,0.3301396369934082,0.10801684359709422,0.0,0.19557696084181467,0.3658370276292165,0.5983173648516337,0.5229976971944174,0.0,0.5148442089557648,0.25771800925334293,0.9627760450045267,0.505964457988739,0.11352470517158508,0.5538354714711508
1100012007.avi,5.0,0.5493281582991282,0.47834285100301105,0.12940881649653116,0.32054397463798523,0.25688888629277545,0.0,0.29368817806243896,0.14634888370831808,0.0,0.16909981270631155,0.32616735498110455,0.5269795457522074,0.5160234371821085,0.0,0.5242806275685629,0.2580350562930107,0.9543495575586954,0.42918963730335236,0.11155840754508972,0.4301600257555644
1100012007.avi,6.0,0.5370380183060964,0.4866633911927541,0.07599712659915288,0.34215864539146423,0.20177635550498962,0.0,0.24536966780821481,0.14488557477792105,0.0,0.1605958193540573,0.3067367176214854,0.5141948064168295,0.5506418148676554,0.0,0.5191813707351685,0.267401064435641,0.8862958749135336,0.31382157405217487,0.1144658774137497,0.1938574140270551
1100012007.avi,7.0,0.499535212914149,0.3929419567187627,0.08763265609741211,0.355003962914149,0.2029829571644465,0.0,0.21605860193570456,0.1001662384563436,0.0,0.18462198475996652,0.31463464101155597,0.485138863325119,0.5408573547999064,0.0,0.44829421242078143,0.24779590964317322,0.8976850112279257,0.2548210720221202,0.07033884152770042,0.10419879108667374
1100012007.avi,8.0,0.5495672623316447,0.41750842829545337,0.09979369988044103,0.36522550384203595,0.2314409762620926,0.0,0.22540458540121713,0.07326131275234123,0.0,0.18013418465852737,0.3421053687731425,0.5501613716284434,0.5534558892250061,0.0,0.48655663927396137,0.1668738623460134,0.8807794054349264,0.31698086361090344,0.07986784850557645,0.11715649565060933
1100012007.avi,9.0,0.5807167092959086,0.3796138217051824,0.10158055524031322,0.35293761889139813,0.26578113933404285,0.0,0.25297848383585614,0.03043903169843058,0.3333333333333333,0.18640082329511642,0.32448121905326843,0.44919129212697345,0.5521055459976196,0.0,0.4945513904094696,0.29013022283713025,0.9181910753250122,0.41533511877059937,0.23579099650184313,0.22035401811202368
1100012008.avi,0.0,0.45190101861953735,0.4465262293815613,0.10587001591920853,0.31256866455078125,0.30411362648010254,0.0,0.24995803833007812,0.08117007464170456,0.0,0.2723052203655243,0.30501285195350647,0.4351019859313965,0.5869272947311401,0.0,0.4711889922618866,0.14334392547607422,0.948647141456604,0.2588638961315155,0.10292515158653259,0.1077064797282219
1100012008.avi,1.0,0.4669187068939209,0.37906740605831146,0.10259460657835007,0.3430241495370865,0.2989959120750427,0.0,0.23691720515489578,0.16213758662343025,0.0,0.28065386414527893,0.317094087600708,0.4760105013847351,0.5891595780849457,0.0,0.4951294809579849,0.2079802304506302,0.8909221887588501,0.28447824716567993,0.0757923349738121,0.12946565821766853
1100012008.avi,2.0,0.5539533098538717,0.4508874515692393,0.1189591536919276,0.3476948042710622,0.25228528678417206,0.0,0.2160624066988627,0.38798947383960086,0.3333333333333333,0.2379225492477417,0.2854951024055481,0.5128753185272217,0.6098969380060831,0.0,0.5223788519700369,0.23073190450668335,0.8824109236399332,0.389496386051178,0.1171249399582545,0.15924806147813797
1100012008.avi,3.0,0.6001461346944174,0.453748087088267,0.11969328423341115,0.34537126620610553,0.2539325108130773,0.0,0.22264177600542703,0.5488725850979487,0.3333333333333333,0.2155091017484665,0.2647418777147929,0.5122240980466207,0.6021740237871805,0.0,0.496484378973643,0.29437238971392315,0.6111134439706802,0.3903033832708995,0.10840360075235367,0.2448453108469645
1100012008.avi,4.0,0.6032285690307617,0.46545296907424927,0.12091729541619618,0.3387202521165212,0.258693849047025,0.0,0.24494211375713348,0.47755476149419945,0.6666666666666666,0.18070730566978455,0.2740291953086853,0.48148611187934875,0.5958633224169413,0.0,0.4913676579793294,0.3076337476571401,0.4094450871149699,0.38624125719070435,0.15798859049876532,0.28533919155597687
1100012008.avi,5.0,0.5306293169657389,0.41832539439201355,0.0972834900021553,0.3116283118724823,0.3607878088951111,0.0,0.3008941411972046,0.20930934262772402,0.3333333333333333,0.30040650566418964,0.37984182437260944,0.3691393981377284,0.5513169765472412,0.0,0.4257361988226573,0.367175430059433,0.40708033243815106,0.3159858485062917,0.14077496776978174,0.33967962861061096
1100012008.avi,6.0,0.5461608370145162,0.4022941589355469,0.12984094520409903,0.3040405909220378,0.35482197006543476,0.0,0.30510671933492023,0.04828824164966742,0.3333333333333333,0.2964832931756973,0.4270426730314891,0.42274698118368786,0.5474552710851034,0.0,0.4520506759484609,0.3885173698266347,0.6091867337624232,0.34601642688115436,0.13430380945404372,0.2712073971827825
1100012008.avi,7.0,0.5861768126487732,0.46893160541852313,0.1241867442925771,0.277430256207784,0.360598345597585,0.0,0.3032280504703522,0.05765791361530622,0.0,0.3321570158004761,0.4405832886695862,0.4502140631278356,0.537816047668457,0.0,0.44922591249148053,0.32792773346106213,0.8638232151667277,0.375342458486557,0.12865337853630385,0.24498788515726724
1100012008.avi,8.0,0.6451340119043986,0.48888957500457764,0.13987071563800177,0.3229457934697469,0.2751229256391525,0.0,0.2828264931837718,0.055433819691340126,0.0,0.22887828946113586,0.35854838291804,0.4941696027914683,0.5500373840332031,0.0,0.4949350754419963,0.2361330191294352,0.9047843217849731,0.4318313002586365,0.13514025633533797,0.17322965463002524
1100012008.avi,9.0,0.6136443416277567,0.4880147377649943,0.10541631281375885,0.3363926112651825,0.3190679798523585,0.0,0.2781114975611369,0.0496463750799497,0.0,0.279056191444397,0.35000624259312946,0.5161260863145193,0.5567820270856222,0.0,0.5218278964360555,0.15348561108112335,0.9857077995936075,0.48524895310401917,0.17553946872552237,0.16126981874306998
1100012009.avi,0.0,0.8235484957695007,0.7106415629386902,0.18640105426311493,0.4063284993171692,0.1378960907459259,0.0,0.24747970700263977,0.288278728723526,0.0,0.04783128947019577,0.2711842656135559,0.7550907135009766,0.5758926868438721,0.0,0.5773159861564636,0.3823627531528473,0.4510294795036316,0.3650783896446228,0.24050144851207733,0.23906534910202026
1100012009.avi,1.0,0.7887462973594666,0.5488349050283432,0.2151126191020012,0.39097587764263153,0.16158442199230194,0.0,0.18306522816419601,0.5955669432878494,0.0,0.09958892688155174,0.24434786289930344,0.6430181562900543,0.6022107303142548,0.0,0.590143471956253,0.3367859125137329,0.6740155816078186,0.2788902297616005,0.42242642492055893,0.21291325986385345
1100012009.avi,2.0,0.7337663571039835,0.48857781291007996,0.18799630304177603,0.3465368151664734,0.21074141065279642,0.0,0.20039058725039163,0.4161671499411265,0.0,0.1274566724896431,0.273804431160291,0.5730928877989451,0.58287380139033,0.0,0.5688741207122803,0.30486371616522473,0.6955844759941101,0.25333061814308167,0.33616192638874054,0.28661229213078815
1100012009.avi,3.0,0.6270033319791158,0.4025207857290904,0.16196109851201376,0.3436174790064494,0.22138477861881256,0.0,0.17321463425954184,0.3428433984518051,0.3333333333333333,0.16361298660437265,0.2873672197262446,0.5234315494696299,0.5885832707087199,0.0,0.5339702566464742,0.3029731164375941,0.6537778973579407,0.20222438871860504,0.35147906343142193,0.23773092031478882
1100012009.avi,4.0,0.5210951169331869,0.36872802178064984,0.12134915341933568,0.345712810754776,0.33261360228061676,0.0,0.23353623847166696,0.05587265267968178,0.3333333333333333,0.2599950085083644,0.4317166010538737,0.4626188973585765,0.5897972186406454,0.0,0.5002751151720682,0.3842877894639969,0.4666757682959239,0.22916155060132345,0.2780894736448924,0.2114511380592982
1100012009.avi,5.0,0.555182417233785,0.39082062244415283,0.1947957550485929,0.36944150924682617,0.3132356454928716,0.0,0.2769620219866435,0.1655392882724603,0.3333333333333333,0.26881250739097595,0.4067411422729492,0.5045350193977356,0.5950471758842468,0.0,0.4794550836086273,0.35154736042022705,0.5484024782975515,0.33262650668621063,0.2939121474822362,0.22483562926451364
1100012009.avi,6.0,0.6219321886698405,0.4003435472647349,0.24858330438534418,0.33235389987627667,0.4429155687491099,0.0,0.33568015694618225,0.14485390158370137,0.0,0.3958411365747452,0.416279415289561,0.515827476978302,0.5861210823059082,0.0,0.403599813580513,0.3753862977027893,0.7479880551497141,0.4209540585676829,0.2184380181133747,0.273932804663976
1100012009.avi,7.0,0.7020749648412069,0.4444750249385834,0.26342109342416126,0.33284030357996625,0.3957518935203552,0.0,0.3573134243488312,0.1391864175287386,0.0,0.3566884547472,0.30773789683977765,0.6378046274185181,0.5471963485081991,0.3333333333333333,0.3625311503807704,0.22330560783545175,0.963113268216451,0.5810783604780833,0.10562392696738243,0.3144945353269577
1100012009.avi,8.0,0.6432492733001709,0.4242367744445801,0.2619909693797429,0.3174143632253011,0.45539335409800213,0.0,0.36875104904174805,0.011580667225643992,0.0,0.3920693596204122,0.35186049342155457,0.6401639580726624,0.5471758047739664,0.3333333333333333,0.3295314460992813,0.2384639779726664,0.935521125793457,0.5721698800722758,0.06105683371424675,0.21579318741957346
1100012009.avi,9.0,0.6253986954689026,0.39465588331222534,0.3346139043569565,0.3291744689146678,0.4346415400505066,0.0,0.3615066011746724,0.013384811502570907,0.0,0.29831815759340924,0.38359471162160236,0.6208337942759196,0.5454081892967224,0.6666666666666666,0.4071932335694631,0.12917242695887884,0.9450550278027853,0.5481717387835184,0.06710570802291234,0.2162017822265625
1100012010.avi,0.0,0.49584051966667175,0.3533158600330353,0.12256895005702972,0.3344045579433441,0.23452848196029663,0.0,0.22536779940128326,0.08962929993867874,0.0,0.16702966392040253,0.27846387028694153,0.3874642848968506,0.5745659470558167,0.0,0.506976842880249,0.3037371039390564,0.3030722439289093,0.1506030112504959,0.030698923394083977,0.09710291028022766
1100012010.avi,1.0,0.5050207227468491,0.33833053708076477,0.10899269953370094,0.35192035138607025,0.18967823684215546,0.0,0.1975526213645935,0.40049660578370094,0.0,0.18644807487726212,0.28119848668575287,0.32976312935352325,0.5546346306800842,0.0,0.438525453209877,0.22334124147891998,0.5466161221265793,0.22314221411943436,0.08957830723375082,0.07763697765767574
1100012010.avi,2.0,0.5599054396152496,0.35299484928448993,0.10929058988889058,0.33403225739796955,0.18352503577868143,0.0,0.22889657815297446,0.5467274809877077,0.0,0.15944599360227585,0.26882292330265045,0.3954075276851654,0.5499028960863749,0.0,0.42593414584795636,0.20746769507726034,0.6762817203998566,0.265041247010231,0.08710817930599053,0.18870175257325172
1100012010.avi,3.0,0.6030351320902506,0.3841868042945862,0.11018424232800801,0.3562743167082469,0.18074452380339304,0.0,0.22046939531962076,0.6400798658529917,0.0,0.15677063912153244,0.2747290184100469,0.42480889956156415,0.5434485077857971,0.0,0.4061359663804372,0.15031901001930237,0.8459705114364624,0.35898686448733014,0.12369091312090556,0.225654357423385
1100012010.avi,4.0,0.5776792466640472,0.34483298659324646,0.09445217500130336,0.3508385320504506,0.19221706688404083,0.0,0.23266616463661194,0.429182693362236,0.0,0.15247741589943567,0.300912802418073,0.4828714927037557,0.5432005127271017,0.0,0.4412764509518941,0.18304477632045746,0.7284048100312551,0.3815506001313527,0.08609136939048767,0.2533077001571655
1100012010.avi,5.0,0.5468620955944061,0.40477697054545086,0.13074402014414468,0.36119704445203143,0.19405155380566916,0.0,0.2142282376686732,0.28800778090953827,0.0,0.17617191871007284,0.2947552651166916,0.4121933976809184,0.5403300921122233,0.0,0.49980974197387695,0.18164211014906564,0.7381961842377981,0.4233331084251404,0.06855497943858306,0.15528021256128946
1100012010.avi,6.0,0.46118901173273724,0.36539798974990845,0.12016293903191884,0.3619169592857361,0.17368486523628235,0.0,0.23355833689371744,0.3408885945876439,0.0,0.176153634985288,0.2719386915365855,0.3602819542090098,0.528218150138855,0.0,0.5321421424547831,0.18825732171535492,0.7341232796510061,0.4307820399602254,0.037911372259259224,0.15265306333700815
1100012010.avi,7.0,0.45585646231969196,0.4282089372475942,0.1398279070854187,0.37239784995714825,0.20748825867970785,0.0,0.23910189171632132,0.4371715287367503,0.0,0.17868426938851675,0.24691022435824075,0.30614084005355835,0.5512708028157552,0.0,0.5407661000887553,0.28819648424784344,0.8230815927187601,0.40891169508298236,0.08732139753798644,0.14667061964670816
